player_name,count,mean
"Barnes, Jacob",1167,101.43646842512136
"Barnes, Matt",273,97.11379387231993
"Barria, Jaime",83,99.36769513300347
"Bassitt, Chris",3103,98.26617649592967
"Basso, Brady",350,98.03711033448943
"Baum, Tyler",31,94.71051122457237
"Baumann, Mike",1068,100.60777515092578
"Baz, Shane",1204,101.68858486074362
"Bazardo, Eduard",439,100.8258504696393
"Beck, Tristan",240,99.18330789451662
"Bednar, David",1051,101.36296588844272
"Beede, Tyler",334,98.15627915639863
"Beeks, Jalen",1230,96.86909426373705
"Beeter, Clayton",147,100.13914237376234
"Belge, Jeff",5,98.83155913649861
"Bellatti, Andrew",57,100.33954076875483
"Bello, Brayan",2823,100.77408967709856
"Bellozo, Valente",1092,97.73166536336285
"Bender, Anthony",983,102.53807454472381
"Bermúdez, Jonathan",121,94.83333530036936
"Bernardino, Brennan",874,98.68550741433543
"Berroa, Prelander",348,101.31970851798883
"Berríos, José",2984,100.24614575688342
"Bibee, Tanner",3207,100.33900347986673
"Bickford, Phil",189,99.53734860083597
"Bido, Osvaldo",1054,99.40841253154387
"Bieber, Shane",245,98.67477455042277
"Bielak, Brandon",545,97.67518096468521
"Bigge, Hunter",311,102.3422135066704
"Bird, Jake",716,99.55842331353463
"Birdsong, Hayden",1388,99.77591970606233
"Bivens, Spencer",791,100.09034682676985
"Blach, Ty",1159,96.33060676890219
"Black, Mason",661,97.94577715351777
"Blackburn, Paul",1309,99.13456188840212
"Blalock, Bradley",551,99.08939419738668
"Blanco, Ronel",2889,99.49763331739484
"Blewett, Scott",355,101.15271538130457
"Bloss, Jake",237,100.58987227654482
"Bolton, Cody",322,100.57867438179525
"Booser, Cam",723,99.40607405035989
"Borucki, Ryan",200,100.86391314177527
"Bourassa, Ryan",20,94.3111828146425
"Boushley, Caleb",111,98.85880188489774
"Bowlan, Jonathan",68,102.21024768133427
"Bowman, Kaleb",5,100.74025158516076
"Bowman, Matt",539,98.40549738230472
"Boyd, Matthew",848,97.77239890420657
"Boyer, Ryan",2,100.98773201208405
"Boyle, Joe",1043,100.99714525408133
"Bradford, Cody",1235,99.03459609047773
"Bradish, Kyle",672,101.44527167253393
"Bradley, Taj",2292,100.98149555910273
"Brasier, Ryan",532,101.64973142962214
"Brazobán, Huascar",897,98.23398515913784
"Brebbia, John",1029,100.97019040979416
"Brewer, Colten",422,99.1179099461728
"Brice, Austin",46,96.83320658173453
"Brieske, Beau",1311,100.426102178031
"Brigham, Jeff",60,101.46901719589307
"Brito, Jhony",641,100.13729053790378
"Brogdon, Connor",163,96.85211636054251
"Brooks, Aaron",433,98.35184228261046
"Brown, Ben",931,99.67462435788963
"Brown, Hunter",3081,100.3358645951323
"Bruihl, Justin",121,99.33978765921218
"Brzykcy, Zach",104,98.60897461358341
"Bubic, Kris",542,101.18894292855948
"Buchanan, David",141,96.91268941302778
"Buehler, Walker",1587,100.39582630616604
"Bukauskas, J.B.",131,98.87278524473943
"Bummer, Aaron",1029,100.77567165761806
"Burdi, Nick",260,99.07209217866814
"Burgos, Raymond",25,99.97980538999424
"Burke, Brock",617,101.56663133226613
"Burke, Sean",308,101.30194621746263
"Burnes, Corbin",3130,102.98116864787768
"Burr, Ryan",570,101.28014973246766
"Burrows, Mike",67,99.38292851922586
"Busenitz, Alan",85,99.04371815874397
"Bush, Ky",327,96.58554099593213
"Buttó, José",1353,98.67724307528526
"Cabrera, Edward",1726,100.29128292197207
"Cabrera, Génesis",1066,98.25946987345812
"Campbell, Isaiah",155,102.09773509870193
"Canning, Griffin",3035,98.3132369024085
"Cannon, Jonathan",2072,98.4990568571683
"Cano, Yennier",1050,101.68799525134943
"Cantillo, Joey",757,96.94951483556629
"Carasiti, Matt",216,97.83447930156768
"Carlson, Sam",10,98.93127634653963
"Carrasco, Carlos",1722,98.72174800955824
"Casparius, Ben",269,101.33207142445295
"Castano, Blas",8,100.94867460363295
"Castellanos, Humberto",232,96.75802300574604
"Castillo, Diego",228,98.6404685651266
"Castillo, Luis",2931,99.64812630353777
"Castillo, Max",48,96.38695726709598
"Castro, Miguel",263,102.34855128589635
"Cease, Dylan",3375,103.67114467807254
"Cecconi, Slade",1307,100.43679720510836
"Cellucci, Brendan",55,98.61907179246815
"Chafin, Andrew",977,98.62564214587951
"Chapman, Aroldis",1145,101.67851002182502
"Chargois, JT",529,100.792668512164
"Chavez, Jesse",1085,97.65345161485824
"Chirinos, Yonny",600,99.16583169007032
"Chivilli, Angel",513,99.04066107365546
"Church, Marc",55,97.83850638763121
"Cimber, Adam",458,100.2605247056423
"Cisnero, José",344,99.93569372750999
"Civale, Aaron",2763,101.01920211263328
"Clarke, Chris",23,95.96460965381148
"Clase, Emmanuel",1136,105.40009763028694
"Cleavinger, Garrett",1107,100.52588733403465
"Clenney, Nolan",4,95.9352755822284
"Clevinger, Mike",303,101.05177788924028
"Clifton, Trevor",12,90.55729048512843
"Cobb, Alex",347,99.48862826412174
"Cole, Gerrit",1984,102.16386404068383
"Coleman, Dylan",16,96.7356409591999
"Colon, Jeffrey",41,99.71900132881872
"Contreras, Efrain",17,95.65817654857157
"Contreras, Luis",160,99.42257127535285
"Contreras, Roansy",1150,99.7257590021963
"Cooke, Connor",20,99.85130240032154
"Corbin, Patrick",2966,97.9933146969948
"Cornielly, Joshua",21,96.84130707293635
"Cornwell, Alex",50,96.09464021724007
"Cortes, Nestor",2889,98.92152679671868
"Cosgrove, Tom",322,98.72317118175876
"Coulombe, Danny",485,99.48005990635454
"Cousins, Jake",777,99.0087722251768
"Crawford, Brandon",35,90.74343244876603
"Crawford, Kutter",2896,101.3891076237185
"Crismatt, Nabil",93,99.82131622278276
"Criswell, Cooper",1798,100.46818238446025
"Criswell, Jeff",352,99.79910527709913
"Crochet, Garrett",2421,102.19709270587468
"Cronin, Declan",1150,99.5939971014932
"Crouse, Hans",440,97.20086304220455
"Cruz, Fernando",1163,99.82893540191124
"Cruz, Steven",104,99.25707968898685
"Cuas, Jose",382,100.39245667261814
"Cueto, Johnny",167,96.13568114330538
"Curry, Xzavion",639,98.33532710218573
"Curtiss, John",76,99.50705219627055
"Curvelo, Luis",39,97.24452626648028
"Dabovich, R.J.",15,95.19425200523018
"Dana, Caden",230,96.63963384255925
"Daniel, Davis",507,100.24684280088344
"Danner, Hagen",17,103.05535123110246
"Darnell, Dugan",11,103.97576145743633
"Darvish, Yu",1418,100.77920431638545
"Davidson, Tucker",67,100.42002571167733
"Davis, Austin",142,99.49611312026359
"Davis, Noah",363,98.35547501691273
"De Los Santos, Enyel",1126,99.92186389886447
"De Los Santos, Yerry",48,97.5453376421966
"Detmers, Reid",1683,99.12148147642158
"Devenski, Chris",556,102.9700351055948
"Diaz, Yilber",469,98.354313287874
"Diekman, Jake",671,98.41901364574245
"Dipoto, Jonah",11,95.96460965381148
"Dobnak, Randy",182,96.08888532268293
"Dodd, Dylan",65,96.39604966628428
"Domínguez, Seranthony",1133,100.2123861350555
"Doval, Camilo",1147,100.82818009579165
"Duarte, Daniel",95,101.80208095757452
"Dubin, Shawn",837,101.6444139548247
"Duffey, Tyler",189,99.03289478203669
"Duffy, Danny",38,96.00974539527614
"Dunning, Dane",1792,97.56770108781616
"Dunshee, Parker",58,96.56228994699252
"Duplantier, Jon",8,91.83340414562818
"Duran, Jhoan",880,101.5344552679718
"Díaz, Alexis",1021,99.9737373939905
"Díaz, Edwin",1112,100.94627363385504
"Díaz, Jhonathan",196,96.61207396353446
"Díaz, Miguel",59,99.44503057654437
"Eder, Jake",45,93.29389324327953
"Edwards Jr., Carl",24,93.9192927658059
"Effross, Scott",55,99.86825675051344
"Eflin, Zach",2560,99.51322441975715
"Eisert, Brandon",171,96.44501145311018
"Elder, Bryce",864,97.27839617249676
"Ellard, Fraser",432,94.47508781822492
"Emanuel, Kent",339,95.53630738661043
"Englert, Mason",406,99.11589633943477
"Enlow, Blayne",74,97.38460394725593
"Enright, Nic",10,102.85380377966374
"Eovaldi, Nathan",2643,99.87117828196529
"Erceg, Lucas",1093,101.6856326652346
"Escobar, Edwin",74,97.15652793412525
"Espino, Paolo",292,97.95335780299911
"Estes, Joey",2024,100.19807885715596
"Estrada, Jeremiah",1093,104.16350102896935
"Estévez, Carlos",897,101.54498776530554
"Faedo, Alex",1099,99.53900688929653
"Fairbanks, Pete",736,103.01932928975408
"Falter, Bailey",2277,99.09323723853878
"Farmer, Buck",1190,99.89551952976453
"Faucher, Calvin",985,101.0335629160072
"Fedde, Erick",2971,97.88478806454042
"Feigl, Brady",46,97.94004957037627
"Feltner, Ryan",2712,98.42732730313205
"Ferguson, Caleb",992,98.97259486802108
"Ferguson, Tyler",854,102.17414441405536
"Fernandez, Ryan",1226,99.80829666951033
"Ferrer, Jose A.",475,98.98470256632316
"Festa, David",1099,100.94839446008027
"Festa, Matt",385,100.50056175914983
"Feyereisen, J.P.",179,99.46268010278574
"Finnegan, Kyle",1087,100.96195598676212
"Fitts, Richard",367,101.19843515707662
"Flaherty, Jack",3184,99.64626538663423
"Fleming, Josh",608,97.67734749951671
"Flexen, Chris",2819,100.03757859403663
"Floro, Dylan",1044,97.80211796395125
"Flowers, J.C.",3,101.35168788280718
"Fluharty, Mason",40,98.08295021135535
"Foley, Jason",951,101.29944280517527
"Foster, Matt",108,97.7314258008437
"France, J.P.",556,96.90595246740114
"Francis, Bowden",1588,101.24839002617891
"Francisco, Carlos A.",19,95.76427928389907
"Fraze, Nick",2,107.89208721359107
"Freeland, Kyle",1862,99.20516902729078
"Fried, Max",2863,99.35634677243142
"Frías, Luis",261,98.3210645871055
"Fujinami, Shintaro",47,90.13683553207946
"Fulmer, Carson",1468,100.0417518465415
"Funderburk, Kody",689,97.48984412220598
"Gaddis, Hunter",1270,100.31059023227982
"Gallegos, Giovanny",434,96.87568984212207
"Gallen, Zac",2642,100.19833473405964
"Garabito, Gerson",492,100.07059563884572
"Garcia, Robert",1020,97.58807988181059
"García, Deivi",326,98.31725763918541
"García, Luis",930,99.55690065644811
"García, Yimi",661,101.72974014252308
"Gardner, Sam",21,99.81854169978726
"Garnett, Tristan",23,97.24162588698208
"Garrett, Amir",134,96.81807294995185
"Garrett, Braxton",584,97.92584820702768
"Garrett, Reed",1105,99.0442536342403
"Garza, Justin",52,96.73569459602051
"Gasser, Robert",476,99.48067831463729
"Gausman, Kevin",3002,101.24459631473253
"Geber, Jordan",72,96.01014959013342
"Germán, Domingo",372,97.92080245320841
"Gervase, Paul",15,101.47232847678664
"Gibaut, Ian",40,98.71413348869174
"Gibson, Kyle",2905,97.84780064342462
"Gil, Luis",2927,101.8530713549285
"Gilbert, Logan",3109,101.62688021806058
"Gilbert, Tyler",164,97.34633954622124
"Gilbreath, Lucas",47,97.86821280840982
"Gillaspie, Logan",151,100.70012762476394
"Gillispie, Connor",138,97.15042605988292
"Ginkel, Kevin",1194,101.13144112538991
"Ginn, J.T.",515,98.89250791000816
"Givens, Mychal",43,98.55136629029164
"Glasnow, Tyler",2002,103.3720195142658
"Go, Woo-Suk",33,96.5470984776604
"Gomber, Austin",2726,98.98955477289141
"Gomez, Cesar",16,95.69766739756233
"Gonzales, Marco",667,96.33032362998516
"González, Victor",413,99.07053145466817
"Gordon, Tanner",606,99.58640349707586
"Gore, MacKenzie",3076,100.44049987576824
"Gose, Anthony",84,99.42019615506061
"Goss, JJ",11,93.89433884186377
"Gowdy, Kevin",19,102.66562375269427
"Graceffo, Gordon",105,97.11068693089649
"Graterol, Brusdar",161,103.03143597568013
"Gray, Jon",1618,99.49956032092734
"Gray, Josiah",277,95.55634494526517
"Gray, Sonny",2473,101.29416598840048
"Green, Chad",895,102.02114955535089
"Greene, Hunter",2630,101.73760865073929
"Greene, Shane",28,97.36704194513517
"Grove, Michael",859,102.30832762998187
"Guenther, Sean",292,98.70259135489752
"Guerrero, Luis",132,103.89593495268561
"Gutierrez, Vladimir",176,98.93894628447941
"Gómez, Yoendrys",213,101.20054866243632
"Hader, Josh",1241,102.19467806424623
"Hagenman, Justin",41,100.87301410145152
"Hall, DL",937,97.06980355427862
"Halvorsen, Seth",199,102.2449948055718
"Hamel, Dom",55,98.47172532800539
"Hamilton, Ian",659,100.56134617660045
"Hancock, Emerson",1086,100.18905914474513
"Hanifee, Brenan",535,99.69122432693092
"Harper, Daniel",7,100.44291294892399
"Harris, Hobie",45,99.69368940102632
"Harris, Hogan",1207,97.68994786872098
"Harrison, Kyle",2156,95.96218083275026
"Hartlieb, Geoff",146,99.35309874214964
"Hartwig, Grant",118,98.8470614586812
"Harvey, Hunter",939,102.3492993513535
"Headrick, Brent",60,97.41160215644481
"Heaney, Andrew",2722,98.29592978127108
"Heasley, Jonathan",128,100.43936092816476
"Heller, Ben",255,98.35151400036625
"Helsley, Ryan",989,104.78659740185134
"Hendricks, Kyle",2240,97.7511000824285
"Henley, Blair",39,101.09937896388725
"Henriquez, Edgardo",153,98.86674205933123
"Henriquez, Ronny",320,101.38056320666854
"Henry, Tommy",817,97.08237809644726
"Hentges, Sam",350,100.01731757405233
"Henzman, Lincoln",19,103.12607584023692
"Herget, Jimmy",189,100.68521962874708
"Herget, Kevin",151,98.50518197090899
"Hernandez, Aaron",15,94.20485126572835
"Hernandez, Adrian",5,93.62594243463886
"Hernandez, Jose E.",103,99.59620117200188
"Hernandez, Nick",138,101.17281594364201
"Hernández, Carlos",560,100.90566302812111
"Hernández, Daysbel",371,102.97477889243405
"Hernández, Elieser",249,98.9781156014819
"Hernández, Jonathan",791,101.70311835873179
"Herrin, Tim",1184,99.34781115934916
"Herz, DJ",1583,97.54861422363844
"Hicks, Jordan",2066,99.13990272836182
"Higginbotham, Jake",10,93.25449851426683
"Hill, Jaden",151,100.21286535738187
"Hill, Rich",71,93.3445186653137
"Hill, Tim",1128,98.74307310981942
"Hjelle, Sean",1208,100.34430584688735
"Hodge, Porter",682,100.88619778735357
"Hoeing, Bryan",879,100.7414901833647
"Hoffman, Jeff",1082,102.3772314083997
"Holderman, Colin",866,100.67730952092576
"Holloway, Jordan",25,96.63604469730268
"Hollowell, Gavin",29,102.28118149374788
"Holman, Grant",313,99.17548791555785
"Holmes, Clay",1296,102.48108865731723
"Holmes, Grant",1024,100.02542996464837
"Holton, Tyler",1512,99.09333509975032
"Honeywell, Brent",797,97.82336776035606
"Horn, Bailey",302,103.61329392375441
"Houck, Tanner",2756,101.40128590184543
"Houser, Adrian",1193,99.17981805949582
"Howard, Spencer",576,99.33318796894993
"Hudson, Bryan",998,98.54242566778147
"Hudson, Dakota",1669,97.37341533985376
"Hudson, Daniel",1113,99.5259855325102
"Hughes, Brandon",389,98.85872789903641
"Hurt, Kyle",107,99.93875964746196
"Hurter, Brant",796,98.54285033449018
"Iglesias, Raisel",978,102.28459193467606
"Imanaga, Shota",2653,99.4515748948901
"Iriarte, Jairo",137,95.97366483479125
"Irvin, Cole",1919,99.08638283761269
"Irvin, Jake",3118,100.08242439792721
"Jackson, Jay",483,99.49106891853086
"Jackson, Luke",984,101.9758947711505
"Jackson, Zach",46,96.07777750674859
"Jacob, Alek",268,97.12090662771935
"Jacques, Joe",69,95.9417254582332
"James, Josh",24,91.37250593941043
"Jansen, Kenley",830,99.55862235040523
"Jarvis, Bryce",1055,99.35203818854683
"Javier, Cristian",687,99.22425298232079
"Jax, Griffin",1083,105.27894543138898
"Jay, Tyler",173,98.28390394616214
"Jefferies, Daulton",356,98.41677513029241
"Jimenez, Antonio",32,95.3377077974446
"Jiménez, Dany",496,98.64779662720878
"Jiménez, Joe",1121,102.01833361694523
"Jobe, Jackson",89,102.59369787172871
"Johnson, Pierce",939,102.0426264784507
"Johnson, Seth",58,100.34016673979531
"Jones, Jared",2014,103.34954630084711
"Joyce, Ben",569,101.33125929531846
"Juarez, Daniel",23,97.93482076519679
"Juenger, Hayden",50,98.05838258421855
"Junis, Jakob",974,100.04130331069946
"Junk, Janson",175,101.40646362525095
"Junker, Cameron",13,95.75884101927532
"Justice, Evan",37,95.82242707810092
"Kahnle, Tommy",891,99.00110537398453
"Karcher, Ricky",6,100.34856401970033
"Karros, Jared",34,99.73014980753722
"Keller, Brad",737,100.10609241107908
"Keller, Mitch",2895,100.87156807021677
"Kelley, Trevor",28,97.96937325542578
"Kelly, Casey",78,98.31427956783854
"Kelly, Joe",557,101.7046750878778
"Kelly, Kevin",1065,101.97886202633522
"Kelly, Merrill",1279,99.23357084529437
"Kelly, Michael",514,101.99287532992277
"Kelly, Zack",954,101.7898278959708
"Kerkering, Orion",1145,105.39615953265546
"Kerr, Ray",381,98.59077912150434
"Kershaw, Clayton",498,98.67594206302473
"Keuchel, Dallas",308,96.5759354223043
"Kikuchi, Yusei",2996,100.87666897971967
"Kilian, Caleb",167,97.60216411845899
"Kimbrel, Craig",982,101.72416245949925
"King, Bryan",445,99.57160043707182
"King, John",885,99.96710475677834
"King, Joseph",9,90.67433822275142
"King, Michael",3128,99.46536612629137
"Kinley, Tyler",1253,99.19107180308775
"Kirby, George",3027,101.69166066358265
"Kitchen, Austin",163,98.8182489218089
"Kittredge, Andrew",1085,103.28295139962435
"Klein, Will",171,99.8239657634692
"Kloffenstein, Adam",15,99.57587352964448
"Knack, Landon",1278,99.87925366311431
"Koch, Matt",66,98.3119603601252
"Kochanowicz, Jack",855,100.5641360716163
"Koenig, Jared",1052,98.68504058932574
"Kolarek, Adam",4,98.00400253882776
"Kolek, Stephen",810,100.28214006952645
"Kopech, Michael",1331,105.20626825712263
"Kravetz, Evan",15,95.59131921969337
"Krehbiel, Joey",25,97.52907012688985
"Kremer, Dean",2227,99.69727057847787
"Kristofak, Zac",39,98.74549838026967
"Krook, Matt",39,95.27775826183488
"Kuhl, Chad",1031,97.30529713949296
"Kuhnel, Joel",195,100.64813815524025
"Kwiatkowski, Robert",10,101.39522081316535
"La Sorsa, Joe",295,96.5126256198441
"Labaut, Randy",8,97.51574265827104
"Lambert, Peter",1118,98.18660469357684
"Lamet, Dinelson",74,96.61960501449984
"Lange, Alex",416,100.62976946574703
"Lao, Sauryn",2,86.84203266235662
"Latz, Jacob",841,100.9271130664353
"Lauer, Eric",25,100.43674580523707
"Law, Derek",1402,99.14386691979058
"Lawrence, Casey",96,99.4168794831159
"Lawrence, Justin",1125,102.11357773982124
"Lazar, Max",267,101.19275196317126
"Leahy, Kyle",713,102.04688561420146
"Leasure, Jordan",603,101.8845060666636
"Leclerc, José",1236,99.89592145738546
"Lee, Dylan",903,100.54511307703419
"Leftwich, Jack",13,100.59307496187982
"Legumina, Casey",165,100.81687805964025
"Lehman, Taylor",34,99.40510348223299
"Leibrandt, Brandon",117,98.73502647993473
"Leigh, Zac",14,95.96460965381148
"Leiter Jr., Mark",1123,98.98135327575272
"Leiter, Jack",712,101.21431433814874
"Leone, Dominic",374,99.42393162734716
"Liberatore, Matthew",1448,99.99901156424066
"Linarez, Valentin",15,93.65953657912812
"Liranzo, Jesús",22,96.27241275579509
"Littell, Zack",2560,100.08802841295616
"Little, Brendon",733,99.12489507873313
"Little, Luke",481,96.7995981663232
"Lively, Ben",2429,96.64580490067276
"Lodolo, Nick",1883,97.80222917607145
"Logue, Zach",62,96.50327896405972
"Long, Sam",794,98.75034598168199
"Lopez, Jacob",177,96.51632861501682
"Lorenzen, Michael",2128,98.83146081830363
"Loutos, Ryan",35,97.2422343242714
"Lovelady, Richard",590,100.02047312533352
"Lowder, Rhett",517,99.22654871825968
"Loáisiga, Jonathan",78,102.49666088468604
"Lucas, Easton",250,99.66424002318055
"Lucchesi, Joey",179,96.44860659643892
"Lugo, Seth",3300,99.62830984813739
"Luzardo, Jesús",1081,98.89785275754637
"Lyles, Jordan",148,97.54136743407366
"Lynch IV, Daniel",628,98.65383689144842
"Lynn, Lance",2158,98.46700842890176
"López, Jorge",845,100.13039732656931
"López, Pablo",3052,101.40439879895114
"López, Reynaldo",2138,100.01617832263754
"Mabrey, Will",4,103.70666990212928
"Maciejewski, Josh",96,95.6668774941004
"Macuare, Angel",34,98.36441263208151
"Madden, Ty",435,99.63320153973105
"Maeda, Kenta",2113,99.46582028973656
"Mahle, Tyler",229,98.57217913379152
"Maldonado, Anthony",319,99.19431897937737
"Manaea, Sean",3468,98.06675492079529
"Manning, Matt",577,99.67483235818392
"Manoah, Alek",390,98.21648779202265
"Mantiply, Joe",915,98.56389326790517
"Marinaccio, Ron",424,98.81359274697041
"Marquez, Emilio",17,95.96460965381148
"Marrero, Andrew",19,98.82253046996242
"Marsh, Alec",2253,99.07107695228476
"Marte, José",309,99.88481796388213
"Marte, Yunior",532,100.80765875374688
"Martin, Chris",680,100.87740268252779
"Martin, Davis",889,99.79922904044554
"Martin, Riley",34,95.96460965381148
"Martinez, Justin",1175,102.18774075733778
"Martinez, Nick",2157,99.55836413380094
"Martinez, Seth",848,100.02639113562576
"Maton, Phil",1261,101.02376246012894
"Matsui, Yuki",1074,100.32669878890177
"Matthews, John",15,102.28597988750361
"Matthews, Zebby",716,100.50555184106652
"Mattson, Isaac",134,100.56643250514426
"Matz, Steven",912,99.52731557749536
"Matzek, Tyler",214,99.16230583951614
"Mayers, Mike",15,95.90759742397329
"Mayza, Tim",814,99.15936460205883
"Mazur, Adam",584,99.18843846305117
"McArthur, James",909,101.42330833406102
"McCaughan, Darren",802,98.76763479730215
"McClure, Kade",45,100.06367599669737
"McDermott, Chayce",114,97.26993489138503
"McDonald, Cole",29,95.62027815452004
"McDonald, Trevor",39,96.10599383064245
"McFarland, T.J.",834,99.22926056003234
"McGough, Scott",613,99.04773900344838
"McGough, Trey",26,98.45223554136122
"McGreevy, Michael",310,100.79643292343081
"McKay, Tyler",21,96.09149646058707
"McKenzie, Triston",1409,96.37188638925699
"McLoughlin, Trey",37,102.95475313782993
"McMillon, John",180,97.04496447945799
"McSteen, Jake",52,99.79189277397401
"McWilliams, Sam",42,98.68804479698714
"Means, John",320,100.02302446208793
"Mears, Nick",1123,103.02571694698727
"Mederos, Victor",107,99.8840084883592
"Medina, Luis",720,99.05508201866887
"Meeker, James",16,95.2012728502962
"Megill, Trevor",725,106.27894502731019
"Megill, Tylor",1628,101.27290802353356
"Meis, Justin",24,99.17861873172451
"Mena, Cristian",70,99.65589111004839
"Mercado, Michael",260,98.22123151415737
"Merryweather, Julian",304,99.35132278838016
"Meyer, Max",965,99.7649752032994
"Michael, Trevin",19,99.35386834117956
"Mikolas, Miles",2795,99.56278421740714
"Miley, Wade",140,97.35687557206985
"Miller, Bobby",1132,99.4636882758305
"Miller, Bryce",2821,101.67617634669814
"Miller, Erik",1295,100.39024360342628
"Miller, Mason",1068,103.95641212253429
"Miller, Mitch",1,103.12817961323323
"Miller, Ryan",218,98.20006161650153
"Miller, Shelby",890,99.34846583081534
"Miller, Tyson",956,100.11891316437308
"Milner, Hoby",1064,100.72370336679104
"Minter, A.J.",556,101.50155883423325
"Misiewicz, Anthony",65,99.61322729487597
"Mize, Casey",1919,100.25846588889254
"Mlodzinski, Carmen",865,100.04364742972204
"Molina, Anthony",1061,97.5501355405163
"Moll, Sam",653,97.78067931929135
"Montas, Frankie",2745,99.88481130003507
"Montero, Euri",3,85.73227010691686
"Montero, Keider",1619,100.1125153471772
"Montero, Rafael",721,99.87999059658323
"Montes De Oca, Christian",28,96.47798312766989
"Monteverde, Patrick",60,97.37829223502892
"Montgomery, Jordan",1927,97.92332311212482
"Montgomery, Mason",158,105.55684055890643
"Montilla, Emailin",14,92.50776291726518
"Moore, Matt",889,99.29366665701478
"Morales, Francisco",29,95.41768067837494
"Morejon, Adrian",1118,103.58991847936387
"Moreno, Gerson",8,91.65819130792055
"Moreno, Luis",52,95.52547776946427
"Morgan, Eli",748,98.7826329977865
"Morris, Cody",57,97.34285840243673
"Morton, Charlie",2917,100.22112203882465
"Mosqueda, Oddanier",17,98.81587113151694
"Muller, Kyle",817,99.14458961629417
"Musgrove, Joe",1621,101.44738482468624
"Mushinski, Parker",221,102.3653630328007
"Muñoz, Andrés",972,101.42242867313666
"Muñoz, Roddery",1478,97.91677453377547
"Myers, Tobias",2246,98.95374055690368
"Márquez, Germán",70,98.81220978506386
"Nahas, Joe",53,95.96460965381148
"Nance, Tommy",319,103.524375007192
"Nardi, Andrew",987,99.15677241326283
"Nastrini, Nick",795,95.7001413242375
"Naughton, Tim",18,98.37912820240939
"Neely, Jack",98,100.38533709798146
"Nelson, Kyle",195,99.74142986825221
"Nelson, Nick",109,99.28743292984237
"Nelson, Ryne",2509,101.7374943035323
"Neris, Héctor",1075,100.04435928851667
"Newcomb, Sean",197,98.58289703189683
"Nicolas, Kyle",951,100.4738222919058
"Nittoli, Vinny",213,99.84380337826249
"Nixon, Aaron",4,90.42472167519793
"Nola, Aaron",3347,100.73934238363168
"Núñez, Dedniel",516,102.37927654633884
"O'Brien, Riley",249,101.03943831490682
"O'Loughlin, Jack",232,97.94348778564367
"Ober, Bailey",2735,100.95621861349201
"Odorizzi, Jake",54,96.44021751966226
"Okert, Steven",676,98.49438931279221
"Olds, Wyatt",13,97.47500247308557
"Oller, Adam",749,100.31497576543141
"Olson, Reese",2063,99.24797682940317
"Ort, Kaleb",374,104.10274438543095
"Ortiz, Luis F.",59,100.54090052917958
"Ortiz, Luis L.",2228,100.48628720910256
"Orze, Eric",42,96.09375719464349
"Otañez, Michel",600,98.65640376625728
"Ottavino, Adam",1036,98.71700796734181
"Paddack, Chris",1492,100.22622237760208
"Pagán, Emilio",624,102.43567010107387
"Palacios, Luis",39,95.52553048783562
"Palencia, Daniel",308,100.30834864434743
"Pallante, Andre",2031,98.47141660839854
"Pardinho, Eric",21,93.2406084513984
"Paredes, Enoli",387,98.0826815329437
"Parker, Mitchell",2397,98.3779618219697
"Parsons, Hunter",34,99.51724469042819
